কৰা	O
হয়	O
।	O

এই	O
নগৰতে	O
থকা	O
হুলুকন্দা	B-LOC
পাহাৰ	I-LOC
ত	O
বিভিন্ন	O
প্ৰজাতিৰ	O
বান্দৰ	O
দেখা	O
পোৱা	O
যায়	O
।	O

চুচিয়ে	B-PER
,	O
ক'লে	O
,	O
শ্ৰীলংকাত	B-LOC
গাড়ী	O
নিৰ্মাণৰ	O
নিজৰ	O
দেশীয়	O
কাৰখানা	O
নাই	O
।	O

লেচাৰ	O
ৱাইট	O
-	O
ফ্ৰণ্টেড	O
গুচ	O
,	O
কাকলি	O
হাঁহ	O
,	O
বৰ	O
কলীমুৰী	O
হাঁহ	O
আৰু	O
হাড়গিলা	O
,	O
বৰটোকোলা	O
,	O
ব্লেক	O
-	O
নেকেড	O
ষ্টৰ্ক	O
,	O
আৰু	O
শামুকভঙা	O
আদি	O
চৰায়ে	O
মধ্য	B-LOC
এছিয়াৰ	I-LOC
পৰা	O
শীতকালত	O
কাজিৰঙালৈ	B-LOC
প্ৰব্ৰজন	O
কৰে	O
।	O

শোণিতপুৰ	B-LOC
জিলাৰ	O
সদৰ	O
চহৰ	O
তেজপুৰৰ	B-LOC
পৰা	O
নাগশংকৰ	B-LOC
মন্দিৰৰ	I-LOC
দূৰত্ব	O
৫৮	O
কিলোমিটাৰ	O
।	O

দেৱীদ'লত	O
দুৰ্গাপূজাৰ	B-MISC
দিনা	O
প্ৰতিমা	O
সজাই	O
পূজা	O
পতা	O
হয়	O
।	O

আমি	O
চোৱা	O
ঠাইবোৰৰ	O
ভিতৰত	O
ৰয়েল	B-LOC
কৰ্ট	I-LOC
অৱ	I-LOC
জাষ্টিচ	I-LOC
,	O
প্ৰিন্স	B-LOC
ষ্ট্ৰিট	I-LOC
আছিল	O
।	O

৩৭	B-LOC
নং	I-LOC
ৰাষ্ট্ৰীয়	I-LOC
ঘাইপথে	I-LOC
নগৰখনৰ	O
দক্ষিণ	O
অংশক	O
আৱৰি	O
ইয়াক	O
পশ্চিম	O
অংশৰ	O
লগত	O
সংযোগ	O
কৰিছে	O
।	O

তাৰ	O
ভিতৰত	O
মহাত্মা	B-PER
গান্ধী	I-PER
,	O
অমিতাভ	B-PER
বচ্চন	I-PER
,	O
ইন্দিৰা	B-PER
গান্ধী	I-PER
আদি	O
।	O

এই	O
তাম্ৰলিপিখন	O
উত্তৰ	B-LOC
গুৱাহাটীত	I-LOC
পোৱা	O
গৈছে	O
।	O

ভাৰতীয়	B-MISC
বোধকৰো	O
আমি	O
তিনিজনেই	O
।	O

দক্ষিণ	B-LOC
আমেৰিকাৰ	I-LOC
লুপ্ত	O
ইঙ্কা	O
সভ্যতাৰ	O
অবিস্মৰণীয়	O
কৃতি	O
মাচু	B-LOC
-	I-LOC
পিচুৰ	I-LOC
উৰুবাম্বা	B-LOC
নদীৰ	I-LOC
পাৰত	O
আমি	O
থিয়	O
হৈছো	O
।	O

প্ৰায়বোৰ	O
ধৰ্মীয়	O
বিশ্বাসৰ	O
বিপৰীতে	O
টাই	O
-	O
আহোম	B-MISC
সকলে	O
মৈদাম	O
সমুহ	O
পবিত্ৰ	O
স্থান	O
বুলি	O
গণ্য	O
কৰে	O
আৰু	O
বছৰি	O
মৃতকক	O
মে	B-MISC
দাম	I-MISC
মে	I-MISC
ফী	I-MISC
দৰে	O
অনুষ্ঠান	O
আয়োজন	O
কৰি	O
সন্মান	O
জনোৱা	O
হয়	O
।	O

উমৰাংছু	B-LOC
অঞ্চলটোত	O
বিভিন্ন	O
প্ৰাকৃতিক	O
সম্পদৰে	O
ভৰি	O
আছে	O
।	O

ৰংগনাথ	B-LOC
দ'লৰ	I-LOC
কাষতে	O
দক্ষিণ	O
পশ্চিমে	O
থকা	O
কেইবাটাও	O
খটখটিৰে	O
মৈদাম	O
আকৃতিৰ	O
যি	O
ধ্বংসাৱশেষ	O
আছে	O
সেয়া	O
হ'ল	O
ফাকুৱাদ'ল	B-LOC
।	O

জাপানৰ	B-LOC
যান	O
-	O
বাহনৰ	O
সময়সূচী	O
অকণো	O
হেৰ	O
-	O
ফেৰ	O
নহয়	O
।	O

মানস	B-LOC
ব্যাঘ্ৰ	I-LOC
সংৰক্ষিত	I-LOC
অঞ্চল	I-LOC
অসমৰ	B-LOC
পাঁচখন	O
জিলাৰ	O
বিভিন্ন	O
অংশ	O
লৈ	O
গঠিত	O
হৈছে	O
-	O
কোকৰাঝাৰ	B-LOC
,	O
চিৰাং	B-LOC
,	O
বাক্সা	B-LOC
,	O
ওদালগুৰি	B-LOC
আৰু	O
দৰং	B-LOC
জিলা	O
।	O

বীচ্চখনৰ	O
নাম	O
সূৰ্য্যলংকা	B-LOC
বীচ্চ	I-LOC
।	O

হালং	B-LOC
বেই	I-LOC
ভিয়েটনামৰ	B-LOC
পৰ্যটন	O
উদ্যোগৰ	O
বিকাশৰ	O
সম্ভাৱনাক	O
উজলাই	O
ৰাখিছে	O
।	O

এই	O
সভাগৃহতে	O
আন	O
সময়ত	O
নাট	B-MISC
-	I-MISC
ভাওনা	I-MISC
আৰু	O
সভা	O
-	O
সমিতি	O
অনুষ্ঠিত	O
কৰা	O
হয়	O
।	O

প্ৰকাশ	B-PER
সি	I-PER
বাদলৰ	I-PER
সপোনপুৰী	O
হাৰিয়ানা	B-LOC
এৰি	O
পুৱা	O
পাঁচ	O
বজাত	O
পঞ্চাবলৈ	B-LOC
এখন	O
টুৰিষ্ট	O
বাছত	O
আমাৰ	O
গন্তব্যস্থল	O
জলন্ধৰলৈ	B-LOC
২৯৫	O
কিলোমিটাৰ	O
দূৰ	O
।	O

এনে	O
সময়ত	O
মোৰ	O
মনলৈ	O
আহিছিল	O
অসমৰ	B-LOC
নদী	O
বন্দৰসমূহ	O
আৰু	O
শ্ৰীৰামপুৰ	B-LOC
তালাচী	O
চকীতো	O
যদি	O
এনে	O
ব্যৱস্থা	O
থাকিলহেঁতেন	O
।	O

পৃথিৱীৰ	O
প্ৰায়	O
দুই	O
তৃতীয়াংশ	O
এক	O
খড়্গযুুুুক্ত	O
গঁড়ৰ	O
বাসস্থান	O
কাজিৰঙা	B-LOC
বিশ্ব	O
ঐতিহ্যক্ষেত্ৰসমূহৰ	O
এখন	O
।	O

কৃষ্ণৰূপে	B-PER
সমস্ত	O
পৃথিৱীকে	O
আনন্দ	O
সাগৰত	O
দ্ৰৱিত	O
কৰি	O
,	O
বাসুদেৱৰূপে	B-PER
সমস্ত	O
জগততে	O
বাস	O
কৰিছে	O
আৰু	O
সমস্ত	O
জগতো	O
তেওঁতে	O
নিবাস	O
কৰিছে	O
।	O

আনহাতে	O
লণ্ডন	B-LOC
চহৰৰ	O
অলিয়ে	O
-	O
গলিয়ে	O
,	O
ফ্ৰান্সৰ	B-LOC
ৰাজধানী	O
পেৰিছৰ	B-LOC
আইফেলটাৱাৰৰ	B-LOC
আশে	O
-	O
পাশে	O
,	O
ইটালীৰ	B-LOC
ৰোম	B-LOC
চহৰ	O
বা	O
আশে	O
-	O
পাশে	O
,	O
ইটালীৰ	B-LOC
চহৰ	O
বা	O
তাৰ	O
আশে	O
-	O
পাশে	O
থকা	O
গাঁওবোৰৰ	O
মাজে	O
মাজে	O
ছুইজাৰলেণ্ডৰ	B-LOC
আল্পছ	B-LOC
পৰ্বতৰ	I-LOC
শোভা	O
-	O
আদি	O
পৃথিৱীৰ	O
যিবোৰ	O
ঠাইলৈকে	O
গৈছোঁ	O
,	O
সেইবোৰৰ	O
প্ৰতিখন	O
ঠাইতে	O
ধলপুৱাতে	O
খোজকাঢ়ি	O
অতি	O
আনন্দ	O
লভিছোঁ	O
।	O

কালি	O
ধেমাজি	B-LOC
জিলা	O
বন্ধ	O
আছিল	O
বাবে	O
কালি	O
লক্ষীমপুৰতে	B-LOC
থাকি	O
গণেশ	B-LOC
মন্দিৰ	I-LOC
,	O
শিৱ	B-LOC
মন্দিৰ	I-LOC
,	O
পদুমণিৰ	B-LOC
আইথান	I-LOC
পাভৈ	B-LOC
অভয়াৰণ্য	I-LOC
চালোঁ	O
।	O

সুন্দৰৰীদিয়া	B-LOC
সত্ৰৰ	I-LOC
বন্তি	O
পূবমুৱাকৈ	O
জ্বলোৱা	O
হয়	O
।	O

ইয়াৰ	O
অলিযে	O
-	O
গলিয়ে	O
কোজকাঢ়ি	O
আগবাঢ়িছিলোঁ	O
ৰঘুনাথ	B-LOC
মন্দিৰলৈ	I-LOC
।	O

মংগোলীয়	B-MISC
সকলেও	O
এই	O
স্থান	O
সেৱা	O
সৎকাৰৰ	O
স্থান	O
হিচাপে	O
বাচি	O
ল'লে	O
।	O

ইয়াৰ	O
পৰা	O
গোলাঘাট	B-LOC
নগৰৰ	O
দূৰত্ব	O
২৫	O
কি:মি:	O
আৰু	O
কাজিৰঙা	B-LOC
ৰাষ্ট্ৰীয়	I-LOC
উদ্যানৰ	I-LOC
দূৰত্ব	O
৬৫	O
কি:মি:	O
।	O

কেইবাজনো	O
ডেকা	O
ব্যৱসায়ীয়ে	O
আলোচনা	O
কালত	O
অসমৰ	B-LOC
পৰা	O
তিল	O
,	O
গোমদান	O
,	O
আদা	O
,	O
শকাম	O
জলকীয়া	O
,	O
ছয়াবিন	O
আদি	O
ৰপ্তানি	O
সম্পৰ্কে	O
বুজ	O
দিছিল	O
।	O

ক্যাটকাত	B-LOC
এটা	O
ক্লাচ	O
স্বাস্থ্যকেন্দ্ৰ	O
আছে	O
।	O

পল্টন	B-LOC
বজাৰ	I-LOC
যাতায়ত	O
আৰু	O
হোটেলৰ	O
কেন্দ্ৰ	O
,	O
পাণ	B-LOC
বজাৰত	I-LOC
বিভিন্ন	O
শৈক্ষিক	O
আৰু	O
প্ৰশাসনিক	O
ভৱন	O
আছে	O
,	O
ফাঁচী	B-LOC
বজাৰ	I-LOC
হৈছে	O
পাইকাৰী	O
আৰু	O
খুচুৰা	O
বস্তু	O
বিক্ৰীৰ	O
কেন্দ্ৰ	O
আৰু	O
উজান	B-LOC
বজাৰ	I-LOC
হৈছে	O
মূলতঃ	O
আবাসিক	O
আৰু	O
প্ৰশাসনিক	O
অঞ্চল	O
।	O

কথিত	O
আছে	O
যে	O
ৰুদ্ৰসিংহই	B-PER
তেওঁৰ	O
মাক	O
সতী	O
জয়মতীৰ	B-PER
এখনি	O
সোনৰ	O
প্ৰতিমা	O
সাজি	O
দিয়ে	O
।	O

গুৰুজনাৰ	O
মুখেৰে	O
এই	O
কথা	O
জানিব	O
পাৰি	O
নাৰায়ন	B-PER
ঠাকুৰ	I-PER
আতাই	I-PER
ভৱানীপুৰত	B-LOC
গোপাল	B-PER
আতাৰ	I-PER
হতুৱাই	O
এটা	O
পাটকুঁৱা	O
বহুৱাই	O
।	O

সম্পূৰ্ণ	O
কৈ	O
ক'ব	O
লাগিলে	O
স্পেনীয়	B-MISC
ভাষাত	O
এনেকুৱা	O
-	O
অসমীয়াত	B-MISC
ক'বলৈ	O
হলে	O
ৰাইজৰ	O
দ্বাৰা	O
পৰিচালিত	O
স্থানীয়	O
স্বাস্থ্যকেন্দ্ৰ	O
।	O

দেশৰ	O
প্ৰায়	O
আটাইকেইটা	O
বিমান	O
বন্দৰৰ	O
সৈতে	O
গুৱাহাটী	B-LOC
সংযোগিত	O
।	O

হানয়	B-ORG
এগ্ৰিকালচাৰ	I-ORG
ইউনিভাৰ্ছিটি	I-ORG
,	O
ৰুট	B-ORG
এণ্ড	I-ORG
টিউবাৰ	I-ORG
ক্ৰপ	I-ORG
ৰিছাৰ্চ	I-ORG
ডেভেলপমেণ্ট	I-ORG
ছেণ্টাৰ	I-ORG
আদি	O
নগৰৰ	O
উল্লেখনীয়	O
কৃষি	O
শিক্ষা	O
কেন্দ্ৰ	O
।	O

এই	O
সকলোবোৰ	O
দাল	B-LOC
হ্ৰদৰ	I-LOC
সোঁফালে	O
ডাল	B-LOC
গেট	I-LOC
নং	I-LOC
২ৰ	I-LOC
পৰা	O
ক্ৰমান্বয়ে	O
আৰম্ভ	O
হৈ	O
শালিমাৰ	B-LOC
বাগত	I-LOC
শেষ	O
হৈছে	O
।	O

কমাৰকুছি	B-LOC
থানৰ	I-LOC
মেধিসকল	O
বনগঞাগিৰি	O
বংশধৰ	O
আছিল	O
বুলি	O
জনা	O
যায়	O
।	O

অৱশ্যে	O
হায়দৰাবাদৰ	B-LOC
আভ্যন্তৰীণ	O
যাতায়ত	O
আৰু	O
পৰিবহণ	O
ব্যৱস্থা	O
সিমান	O
উন্নত	O
নহয়	O
।	O

জয়সাগৰৰ	B-LOC
উত্তৰ	O
পশ্চিম	O
চুকত	O
দেৱীদ'ল	B-LOC
অৱস্থিত	O
।	O

২০০৬	B-DATE
চনত	I-DATE
ভাৰতীয়	O
আলোচনী	O
আউটলুকে	B-MISC
কৰা	O
এক	O
সমীক্ষামতে	O
এই	O
ক্ষেত্ৰত	O
ভাৰতৰ	B-LOC
নগৰসমূহৰ	O
ভিতৰত	O
গুৱাহাটীৰ	B-LOC
স্থান	O
১৬তম	O
।	O

পুহ	O
-	O
মাঘৰ	O
সংক্ৰান্তিৰ	O
দিনা	O
ভোগালী	B-MISC
বিহু	I-MISC
বা	O
মাঘ	B-MISC
বিহু	I-MISC
পালন	O
কৰা	O
হয়	O
।	O

অতনুৰ	B-PER
মাক	O
সুনীতি	B-PER
বৰঠাকুৰ	I-PER
আমাৰ	O
লগত	O
দিল্লীলৈ	B-LOC
গৈছিল	O
আমি	O
আটাইবোৰ	O
গৈ	O
অতনু	B-PER
আৰু	O
মুন্নীৰ	B-PER
চৰিত্ৰ	O
বাহাৰত	O
আশ্ৰয	O
ললোঁ	O
।	O

কাৰ্বিসকলৰ	B-MISC
মাজত	O
ছোৱালীৰ	O
নাম	O
হিচাপে	O
কাজিৰ	O
বহুল	O
প্ৰচলিত	O
।	O

নগৰখনৰ	O
উৎপত্তিৰ	O
কথা	O
জনা	O
নাযায়	O
যদিও	O
মহাকাব্য	O
,	O
পুৰাণ	O
আৰু	O
আন	O
পৰম্পৰাগত	O
ইতিহাসত	O
উল্লেখ	O
কৰা	O
কাহিনীসমূহৰ	O
পৰা	O
ইয়াক	O
এছিয়াৰ	B-LOC
এখন	O
অন্যতম	O
পুৰণি	O
নগৰ	O
বুলি	O
অনুমান	O
কৰিব	O
পাৰি	O
।	O

ইয়াৰ	O
পাছত	O
আমি	O
তিনি	O
দিনৰ	O
বাবে	O
আয়াৰলেণ্ডৰ	B-LOC
পশ্চিম	O
ভাগলৈ	O
যাবলৈ	O
ওলালোঁ	O
।	O

ডিমা	B-LOC
হাছাও	I-LOC
জিলাত	O
গ্ৰাম	O
পঞ্চায়ত	O
ব্যৱস্থা	O
বাহাল	O
কৰা	O
হোৱা	O
নাই	O
।	O

পুৰণি	O
বাসুদেৱ	B-LOC
থানৰ	I-LOC
মূৰ্তিভাগ	O
চুতীয়া	B-MISC
ৰজা	O
সত্যনাৰায়ন	I-PER
দ্বাৰা	O
প্ৰতিষ্ঠা	O
কৰা	O
হৈছিল	O
।	O

এই	O
বন্যপ্ৰাণী	O
অভয়াৰণ্য	O
ব্ৰহ্মপুত্ৰ	B-LOC
নদীৰ	I-LOC
উত্তৰ	O
পাৰে	O
শোণিতপুৰ	B-LOC
জিলাত	O
অৱস্থিত	O
।	O

জিলাখনৰ	O
চাৰিখন	O
পুলিছ	O
থানা	O
ক্ৰমে	O
-	O
হাফলং	B-LOC
,	O
মাইবং	B-LOC
,	O
মাহুৰ	B-LOC
আৰু	O
উমৰাংছু	B-LOC
।	O

বাণ	O
ৰজাৰ	O
জীয়ৰী	O
উষাক	B-PER
শ্ৰীকৃষ্ণৰ	B-PER
নাতি	O
অনিৰুদ্ধই	B-PER
অগ্নিগড়ৰৰ	B-LOC
ভিতৰতে	O
গন্ধৰ্ব	O
বিবাহ	O
কৰোৱা	O
বুলি	O
জানি	O
বাণ	B-PER
ৰজাই	O
নাগপাশেৰে	O
বন্দী	O
কৰি	O
ৰাখে	O
।	O

এই	O
চিৰিয়াখানাটো	O
গুৱাহাটীৰ	B-LOC
হেঙেৰাবাৰী	B-LOC
সংৰক্ষিত	O
বনাঞ্চলত	O
অৱস্থিত	O
।	O

এই	O
পবিত্ৰা	B-PER
ৰজাৰ	O
বৰ	O
মৰমৰ	O
আছিল	O
।	O

নামচাইৰ	B-LOC
অৰুণাচলী	B-MISC
বন্ধুৰ	O
চাংঘৰত	O
উঠি	O
জিৰণি	O
ল'লোঁ	O
।	O

অশ্বক্ৰান্ত	B-LOC
মন্দিৰ	I-LOC
ব্ৰহ্মপুত্ৰৰ	B-LOC
উত্তৰ	O
পাৰত	O
উত্তৰ	B-LOC
গুৱাহাটীত	I-LOC
অৱস্থিত	O
তীৰ্থস্থান	O
।	O

হাজোৰ	B-LOC
পোৱামক্কা	B-LOC
এটি	O
উল্লেখযোগ্য	O
পৰ্যটনস্থলী	O
।	O

ওৰাং	B-LOC
ৰাষ্ট্ৰীয়	I-LOC
উদ্যানৰ	I-LOC
গঁড়	O
সংৰক্ষণ	O
আৰু	O
উন্নয়নৰ	O
সহায়তা	O
কৰাৰ	O
বাবে	O
নীতি	O
ও	O
কৰ্মসূচী	O
বিকশিত	O
কৰিবলৈ	O
ৱৰ্ল্ড	B-ORG
এছোচিয়েশ্যন	I-ORG
অফ	I-ORG
জুচ	I-ORG
এণ্ড	I-ORG
একোৱেৰিয়ামছৰ	I-ORG
দ্বাৰা	O
এটি	O
উদ্যোগ	O
লোৱা	O
হৈছিল	O
।	O

জয়সাগৰ	B-LOC
পুখুৰী	I-LOC
শিৱসাগৰ	B-LOC
চহৰৰ	O
পৰা	O
প্ৰায়	O
৪	O
কি:মি:	O
নিলগত	O
অৱস্থিত	O
।	O

ৰংগনাথ	B-LOC
দ'লৰ	I-LOC
পূবে	O
আছে	O
গৰুদ'ল	B-LOC
।	O

আদিতে	O
নিৰ্মিত	O
মঠটি	O
১৮৯৭	B-DATE
চনত	I-DATE
প্ৰাকৃতিক	O
কাৰণত	O
প্ৰায়	O
১০	O
